ORGID,NODEID,xLon,yLat
5322,4076,-73.93040680000,40.85607700000
5365,4077,-73.92871600000,40.85618200000
5396,4078,-73.92686300000,40.85623000000
5205,4079,-73.93276100000,40.85650300000
5373,4080,-73.92841100000,40.85660600000
5343,4081,-73.92972660000,40.85660830000
5212,4082,-73.93263100000,40.85671600000
5162,4083,-73.93368100000,40.85678300000
5374,4084,-73.92826600000,40.85680090000
5272,4085,-73.93147500000,40.85685100000
5007,4086,-73.93560200000,40.85710900000
5377,4087,-73.92823540000,40.85716350000
5388,4088,-73.92743540000,40.85716820000
4928,4089,-73.93658400000,40.85735190000
5341,4090,-73.92977430000,40.85737050000
5241,4091,-73.93204300000,40.85784100000
5197,4092,-73.93298300000,40.85811300000
5258,4093,-73.93181800000,40.85827100000
5432,4094,-73.92292610000,40.85898020000
5328,4095,-73.93012200000,40.85874400000
5386,4096,-73.92762500000,40.85901200000
5126,4097,-73.93427100000,40.85906020000
5143,4098,-73.93408120000,40.85926520000
5278,4099,-73.93133260000,40.85930270000
5129,4100,-73.93424320000,40.85930930000
5149,4101,-73.93398340000,40.85934690000
5305,4102,-73.93076170000,40.85939420000
5142,4103,-73.93408390000,40.85946840000
5164,4104,-73.93365570000,40.85954010000
5382,4105,-73.92797700000,40.85954500000
5478,4106,-73.91911000000,40.85957300000
5462,4107,-73.91984600000,40.85989800000
5399,4108,-73.92678600000,40.85994400000
5372,4109,-73.92842000000,40.86024200000
5472,4110,-73.91937900000,40.86052700000
5482,4111,-73.91870610000,40.86024770000
5304,4112,-73.93077100000,40.86064100000
5390,4113,-73.92730000000,40.86065700000
5442,4114,-73.92168110000,40.86068610000
5362,4115,-73.92881700000,40.86086200000
5401,4116,-73.92650200000,40.86095600000
5480,4117,-73.91892700000,40.86114200000
5484,4118,-73.91859000000,40.86101560000
5413,4119,-73.92494120000,40.86124620000
5407,4120,-73.92566800000,40.86125900000
5445,4121,-73.92123200000,40.86131100000
5409,4122,-73.92548000000,40.86133200000
5411,4123,-73.92521690000,40.86137740000
5417,4124,-73.92464040000,40.86139350000
5416,4125,-73.92473300000,40.86154720000
5415,4126,-73.92479080000,40.86163080000
5420,4127,-73.92440870000,40.86166760000
5423,4128,-73.92406480000,40.86174550000
5418,4129,-73.92445540000,40.86175010000
5487,4130,-73.91846900000,40.86177500000
5497,4131,-73.91771290000,40.86145700000
5422,4132,-73.92413740000,40.86182350000
5449,4133,-73.92077400000,40.86193600000
5336,4134,-73.93000370000,40.86211210000
5344,4135,-73.92968890000,40.86221880000
5337,4136,-73.92999130000,40.86222070000
5353,4137,-73.92944360000,40.86233340000
5437,4138,-73.92245840000,40.86235500000
5494,4139,-73.91801500000,40.86239400000
5498,4140,-73.91761390000,40.86221950000
5435,4141,-73.92250940000,40.86242680000
5433,4142,-73.92254760000,40.86249520000
5410,4143,-73.92537300000,40.86258200000
5457,4144,-73.92029640000,40.86261090000
5369,4145,-73.92860590000,40.86262150000
5384,4146,-73.92776600000,40.86292600000
5204,4147,-73.93278572800,40.86294942590
5500,4148,-73.91755500000,40.86302000000
5510,4149,-73.91637300000,40.86252300000
5179,4150,-73.93342700000,40.86302680000
5453,4151,-73.92056880000,40.86304560000
5452,4152,-73.92061120000,40.86312100000
5461,4153,-73.91984850000,40.86316880000
5450,4154,-73.92066000000,40.86318960000
5395,4155,-73.92692300000,40.86323800000
5213,4156,-73.93262390000,40.86324430000
5460,4157,-73.91997120000,40.86337780000
5429,4158,-73.92313700000,40.86341600000
5332,4159,-73.93001940000,40.86341870000
5260,4160,-73.93180180000,40.86351920000
5403,4161,-73.92601100000,40.86357500000
5378,4162,-73.92820600000,40.86361400000
5503,4163,-73.91706300000,40.86369100000
5523,4164,-73.91417930000,40.86246780000
5474,4165,-73.91934030000,40.86376920000
5471,4166,-73.91941670000,40.86380640000
5257,4167,-73.93182200000,40.86386400000
5254,4168,-73.93186968010,40.86389215600
5274,4169,-73.93146790000,40.86390560000
5444,4170,-73.92125000000,40.86411200000
5215,4171,-73.93260520000,40.86421900000
5508,4172,-73.91660740000,40.86433760000
5425,4173,-73.92376700000,40.86440300000
5481,4174,-73.91886940000,40.86443470000
5479,4175,-73.91895390000,40.86447120000
5400,4176,-73.92662000000,40.86452500000
5293,4177,-73.93099310000,40.86463890000
5361,4178,-73.92890230000,40.86466340000
5473,4179,-73.91936200000,40.86480900000
5380,4180,-73.92810990000,40.86508570000
5440,4181,-73.92188400000,40.86510000000
5489,4182,-73.91844700000,40.86510900000
5421,4183,-73.92438500000,40.86536500000
5391,4184,-73.92727140000,40.86553060000
5491,4185,-73.91812110000,40.86558520000
5371,4186,-73.92842020000,40.86563910000
5459,4187,-73.91999600000,40.86579700000
5338,4188,-73.92985290000,40.86594780000
5405,4189,-73.92587200000,40.86602500000
5436,4190,-73.92249800000,40.86606400000
5381,4191,-73.92805700000,40.86620000000
5483,4192,-73.91859600000,40.86631500000
5412,4193,-73.92500500000,40.86633600000
5320,4194,-73.93046930000,40.86643800000
5364,4195,-73.92872200000,40.86674300000
5451,4196,-73.92061200000,40.86675900000
5501,4197,-73.91720500000,40.86681300000
5430,4198,-73.92311000000,40.86701600000
5504,4199,-73.91704400000,40.86702600000
5397,4200,-73.92683800000,40.86706400000
5408,4201,-73.92551400000,40.86713300000
5355,4202,-73.92934630000,40.86725630000
5476,4203,-73.91921500000,40.86727500000
5402,4204,-73.92640600000,40.86738400000
5490,4205,-73.91841400000,40.86758400000
5509,4206,-73.91658800000,40.86763300000
5446,4207,-73.92121710000,40.86770700000
5404,4208,-73.92591900000,40.86776900000
5334,4209,-73.93000520000,40.86780580000
5426,4210,-73.92362300000,40.86781800000
5394,4211,-73.92698520000,40.86795630000
5465,4212,-73.91975550000,40.86811870000
5469,4213,-73.91949700000,40.86818420000
5512,4214,-73.91613900000,40.86825100000
5424,4215,-73.92403800000,40.86847300000
5486,4216,-73.91856100000,40.86848200000
5441,4217,-73.92170760000,40.86849310000
5297,4218,-73.93091673290,40.86858780800
5427,4219,-73.92343300000,40.86868600000
5279,4220,-73.93131345300,40.86876430000
5538,4221,-73.91191130000,40.86816250000
5529,4222,-73.91335200000,40.86877700000
5287,4223,-73.93115530000,40.86879240000
5283,4224,-73.93125514990,40.86887521590
5499,4225,-73.91759400000,40.86888500000
5516,4226,-73.91568100000,40.86888900000
5310,4227,-73.93069850000,40.86895080000
5456,4228,-73.92032000000,40.86900100000
5269,4229,-73.93151150000,40.86909310000
5439,4230,-73.92214500000,40.86915000000
5256,4231,-73.93183340000,40.86926620000
5507,4232,-73.91674580000,40.86932380000
5531,4233,-73.91284700000,40.86944400000
5545,4234,-73.91143980000,40.86885030000
5438,4235,-73.92234300000,40.86945900000
5517,4236,-73.91518300000,40.86955100000
5493,4237,-73.91808820000,40.86963320000
5306,4239,-73.93075900000,40.86982390000
5514,4240,-73.91584910000,40.86986430000
5447,4241,-73.92089700000,40.86987700000
5505,4242,-73.91701650000,40.87013540000
5520,4243,-73.91469400000,40.87022500000
5537,4244,-73.91217470000,40.87039890000
5518,4245,-73.91513160000,40.87041450000
5521,4246,-73.91468590000,40.87076720000
5495,4247,-73.91791600000,40.87092300000
5475,4248,-73.91926220000,40.87096980000
5515,4249,-73.91574600000,40.87104400000
5540,4250,-73.91169920000,40.87105060000
5525,4251,-73.91397950000,40.87115880000
5524,4252,-73.91411540000,40.87121600000
5485,4253,-73.91856400000,40.87147900000
5506,4254,-73.91700900000,40.87158400000
5519,4255,-73.91505600000,40.87160300000
5546,4256,-73.91123430000,40.87165440000
5530,4257,-73.91327640000,40.87171400000
5528,4258,-73.91345920000,40.87179920000
5511,4259,-73.91627800000,40.87211600000
5535,4260,-73.91260360000,40.87224140000
5470,4261,-73.91945800000,40.87224900000
5532,4262,-73.91281420000,40.87235630000
5502,4263,-73.91717600000,40.87249900000
5541,4264,-73.91169350000,40.87280560000
5551,4265,-73.91035810000,40.87430040000
5556,4266,-73.90963520000,40.87455230000
5567,4267,-73.90700090000,40.87345830000
5547,4268,-73.91109930000,40.87467130000
5554,4269,-73.90978990000,40.87467180000
5536,4270,-73.91226550000,40.87504970000
5563,4271,-73.90825370000,40.87563800000
5533,4272,-73.91280040000,40.87567060000
5544,4273,-73.91145900000,40.87569870000
5562,4274,-73.90832950000,40.87572420000
5561,4275,-73.90838570000,40.87578990000
5526,4276,-73.91356500000,40.87603380000
5558,4278,-73.90944700000,40.87627200000
5557,4279,-73.90949160000,40.87660680000
5570,4280,-73.90652880000,40.87667530000
5568,4281,-73.90699060000,40.87668650000
5569,4282,-73.90665720000,40.87674900000
5534,4283,-73.91268860000,40.87674990000
5552,4284,-73.91007570000,40.87696970000
5559,4285,-73.90905780000,40.87722380000
5548,4286,-73.91060700000,40.87735500000
5553,4287,-73.91002780000,40.87784120000
5564,4288,-73.90802060000,40.87830470000
5522,4289,-73.91446490000,40.87750960000
5555,4290,-73.90967800000,40.87951500000
